_id,app_name,raw_text,created_at,rating,engagement,clean_content
6a1588bf9c71b62293d451ee,GoPay,sangat puas dari aplikasi gopay,2026-05-12T12:54:44.000Z,5,0,sangat puas dari aplikasi gopay
6a1588bf9c71b62293d451ef,GoPay,sangat bagus,2026-05-12T12:53:22.000Z,4,0,sangat bagus
6a1588bf9c71b62293d451f0,GoPay,nice,2026-05-12T12:51:28.000Z,5,0,nice
6a1588bf9c71b62293d451f1,GoPay,"apliaksi bagus, fitur mudah keamanan sangat terjamin, Cs selalu respon cepat",2026-05-12T12:47:17.000Z,5,0,apliaksi bagus fitur mudah keamanan sangat terjamin cs selalu respon cepat
6a1588bf9c71b62293d451f2,GoPay,bagus banget untuk pembayaran,2026-05-12T12:44:52.000Z,5,0,bagus banget untuk pembayaran
6a1588bf9c71b62293d451f3,GoPay,gangguan Mulu gajelas lama lama,2026-05-12T12:43:23.000Z,1,0,gangguan mulu gajelas lama lama
6a1588bf9c71b62293d451f4,GoPay,APK TERBURUK APGRED PREMIUM AJ SUSAH SERING BOLAK BALIK SENDIRI APK NYA,2026-05-12T12:42:42.000Z,1,0,apk terburuk apgred premium aj susah sering bolak balik sendiri apk nya
6a1588bf9c71b62293d451f5,GoPay,sangat bagus banget mudah transfer nya,2026-05-12T12:40:37.000Z,5,0,sangat bagus banget mudah transfer nya
6a1588bf9c71b62293d451f6,GoPay,good,2026-05-12T12:38:57.000Z,5,0,good
6a1588bf9c71b62293d451f7,GoPay,puas,2026-05-12T12:37:03.000Z,5,0,puas
6a1588bf9c71b62293d451f8,GoPay,terbaik,2026-05-12T12:36:47.000Z,5,0,terbaik
6a1588bf9c71b62293d451f9,GoPay,mantap banget,2026-05-12T12:36:07.000Z,5,0,mantap banget
6a1588bf9c71b62293d451fa,GoPay,saya kasih 1 dulu. kena saya baru menggunakn,2026-05-12T12:30:55.000Z,1,0,saya kasih 1 dulu kena saya baru menggunakn
6a1588bf9c71b62293d451fb,GoPay,sangat tidak nyaman,2026-05-12T12:30:20.000Z,2,0,sangat tidak nyaman
6a1588bf9c71b62293d451fc,GoPay,Terimakasih gopay,2026-05-12T12:29:23.000Z,5,0,terimakasih gopay
6a1588bf9c71b62293d451fd,GoPay,"saldo saya mana,kembalikan dong parah ini",2026-05-12T12:28:07.000Z,1,0,saldo saya manakembalikan dong parah ini
6a1588bf9c71b62293d451fe,GoPay,bagus sering dapet discount,2026-05-12T12:26:40.000Z,5,0,bagus sering dapet discount
6a1588bf9c71b62293d451ff,GoPay,pelayanan cepat ga ribet👍👍👍,2026-05-12T12:26:25.000Z,5,0,pelayanan cepat ga ribet
6a1588bf9c71b62293d45200,GoPay,"aplikasi nya ngebantu banget masyaAllah, aku kasih bintang 5 karna aplikasi ini bantu aku banget😭😭💗💗",2026-05-12T12:23:34.000Z,5,0,aplikasi nya ngebantu banget masyaallah aku kasih bintang 5 karna aplikasi ini bantu aku banget
6a1588bf9c71b62293d45201,GoPay,mantap boleh,2026-05-12T12:23:10.000Z,5,0,mantap boleh
6a1588bf9c71b62293d45202,GoPay,lancar tranfer dan tarik tunai,2026-05-12T12:19:57.000Z,5,0,lancar tranfer dan tarik tunai
6a1588bf9c71b62293d45203,GoPay,ok,2026-05-12T12:18:56.000Z,5,0,ok
6a1588bf9c71b62293d45204,GoPay,top berkualitas untuk bertransaksi,2026-05-12T12:18:11.000Z,5,0,top berkualitas untuk bertransaksi
6a1588bf9c71b62293d45205,GoPay,mantap,2026-05-12T12:17:17.000Z,5,0,mantap
6a1588bf9c71b62293d45206,GoPay,senang,2026-05-12T12:15:02.000Z,5,0,senang
6a1588bf9c71b62293d45207,GoPay,sangat memuaskan,2026-05-12T12:12:54.000Z,5,0,sangat memuaskan
6a1588bf9c71b62293d45208,GoPay,ok,2026-05-12T12:12:51.000Z,5,0,ok
6a1588bf9c71b62293d45209,GoPay,"gopay, apk transaksi yg aman dan nyaman.. terimakasih👍",2026-05-12T12:03:38.000Z,5,0,gopay apk transaksi yg aman dan nyaman terimakasih
6a1588bf9c71b62293d4520a,GoPay,bagus,2026-05-12T12:03:10.000Z,1,0,bagus
6a1588bf9c71b62293d4520b,GoPay,gud job,2026-05-12T11:55:50.000Z,5,0,gud job
6a1588bf9c71b62293d4520c,GoPay,sangat membantu,2026-05-12T11:54:48.000Z,5,0,sangat membantu
6a1588bf9c71b62293d4520d,GoPay,mantap dan cepat,2026-05-12T11:53:46.000Z,5,0,mantap dan cepat
6a1588bf9c71b62293d4520e,GoPay,bagus sekali,2026-05-12T11:51:19.000Z,5,0,bagus sekali
6a1588bf9c71b62293d4520f,GoPay,bagus,2026-05-12T11:50:49.000Z,5,0,bagus
6a1588bf9c71b62293d45210,GoPay,mantab polll,2026-05-12T11:47:49.000Z,5,0,mantab polll
6a1588bf9c71b62293d45211,GoPay,"saya transfer gopay ke bank sulutgo 400k sudah 10 jam tapi status nya sampai saat ini ""sedang di proses""",2026-05-12T11:45:31.000Z,1,0,saya transfer gopay ke bank sulutgo 400k sudah 10 jam tapi status nya sampai saat ini sedang di proses
6a1588bf9c71b62293d45212,GoPay,sangat baik,2026-05-12T11:42:25.000Z,5,0,sangat baik
6a1588bf9c71b62293d45213,GoPay,bagus,2026-05-12T11:41:42.000Z,5,0,bagus
6a1588bf9c71b62293d45214,GoPay,apk nya udah bagus tapi tolong bisa lebih banyak lagi coin yang kami dapat,2026-05-12T11:39:55.000Z,5,0,apk nya udah bagus tapi tolong bisa lebih banyak lagi coin yang kami dapat
6a1588bf9c71b62293d45215,GoPay,bagus,2026-05-12T11:37:03.000Z,5,0,bagus
6a1588bf9c71b62293d45216,GoPay,terima kasih alkhamdulillah amin.,2026-05-12T11:30:56.000Z,5,0,terima kasih alkhamdulillah amin
6a1588bf9c71b62293d45217,GoPay,lumayan bgus,2026-05-12T11:30:22.000Z,3,0,lumayan bgus
6a1588bf9c71b62293d45218,GoPay,sangat bagus,2026-05-12T11:24:15.000Z,5,0,sangat bagus
6a1588bf9c71b62293d45219,GoPay,mudah.aman.,2026-05-12T11:23:38.000Z,5,0,mudahaman
6a1588bf9c71b62293d4521a,GoPay,gopay ini sangat membantu sat uang habis,2026-05-12T11:21:59.000Z,5,0,gopay ini sangat membantu sat uang habis
6a1588bf9c71b62293d4521b,GoPay,baik sekali,2026-05-12T11:20:26.000Z,5,0,baik sekali
6a1588bf9c71b62293d4521c,GoPay,sangat membantu,2026-05-12T11:20:03.000Z,4,0,sangat membantu
6a1588bf9c71b62293d4521d,GoPay,apk nya mantap sekali sya sngat suka,2026-05-12T11:19:40.000Z,5,0,apk nya mantap sekali sya sngat suka
6a1588bf9c71b62293d4521e,GoPay,bagus,2026-05-12T11:18:26.000Z,5,0,bagus
6a1588bf9c71b62293d4521f,GoPay,bagus dan aku nyaman di sini,2026-05-12T11:17:12.000Z,2,0,bagus dan aku nyaman di sini
6a1588bf9c71b62293d45220,GoPay,ok,2026-05-12T11:13:41.000Z,5,0,ok
6a1588bf9c71b62293d45221,GoPay,good,2026-05-12T11:13:29.000Z,5,0,good
6a1588bf9c71b62293d45222,GoPay,aplikasi nya bagus,2026-05-12T11:11:40.000Z,5,0,aplikasi nya bagus
6a1588bf9c71b62293d45223,GoPay,sangat baik.kalu bisa gratis biyaya TF nya terus,2026-05-12T11:07:29.000Z,5,0,sangat baikkalu bisa gratis biyaya tf nya terus
6a1588bf9c71b62293d45224,GoPay,aplikasi Gopay ini sangat bagus dan sagat aman makasih gopay,2026-05-12T11:01:13.000Z,5,0,aplikasi gopay ini sangat bagus dan sagat aman makasih gopay
6a1588bf9c71b62293d45225,GoPay,tidak dapat di instal,2026-05-12T10:48:25.000Z,2,0,tidak dapat di instal
6a1588bf9c71b62293d45226,GoPay,mantap sangat membantu,2026-05-12T10:46:57.000Z,5,0,mantap sangat membantu
6a1588bf9c71b62293d45227,GoPay,Ok,2026-05-12T10:46:37.000Z,5,0,ok
6a1588bf9c71b62293d45228,GoPay,good,2026-05-12T10:43:53.000Z,5,0,good
6a1588bf9c71b62293d45229,GoPay,mantap,2026-05-12T10:40:21.000Z,5,0,mantap
6a1588bf9c71b62293d4522a,GoPay,sukses buat GO-PAY. semoga makin jaya jaya jaya,2026-05-12T10:31:33.000Z,5,0,sukses buat gopay semoga makin jaya jaya jaya
6a1588bf9c71b62293d4522b,GoPay,bagus dan aman aplikasinya,2026-05-12T10:29:52.000Z,5,0,bagus dan aman aplikasinya
6a1588bf9c71b62293d4522c,GoPay,saldo di Gopay kenapa selalu terpotong,2026-05-12T10:29:18.000Z,1,0,saldo di gopay kenapa selalu terpotong
6a1588bf9c71b62293d4522d,GoPay,saya suka dengn aplikasi ini krna memudah kn,2026-05-12T10:28:17.000Z,5,0,saya suka dengn aplikasi ini krna memudah kn
6a1588bf9c71b62293d4522e,GoPay,oke lah,2026-05-12T10:26:52.000Z,5,0,oke lah
6a1588bf9c71b62293d4522f,GoPay,best aplikasi,2026-05-12T10:23:42.000Z,5,0,best aplikasi
6a1588bf9c71b62293d45230,GoPay,Mantap,2026-05-12T10:23:30.000Z,5,0,mantap
6a1588bf9c71b62293d45231,GoPay,good,2026-05-12T10:21:27.000Z,5,0,good
6a1588bf9c71b62293d45232,GoPay,bagus,2026-05-12T10:20:02.000Z,5,0,bagus
6a1588bf9c71b62293d45233,GoPay,saya gabisa terhubung ke axisnet ya gopaynya,2026-05-12T10:19:44.000Z,5,0,saya gabisa terhubung ke axisnet ya gopaynya
6a1588bf9c71b62293d45234,GoPay,baik,2026-05-12T10:16:56.000Z,2,0,baik
6a1588bf9c71b62293d45235,GoPay,boong,2026-05-12T10:14:03.000Z,1,0,boong
6a1588bf9c71b62293d45236,GoPay,pemakaian dg mudah,2026-05-12T10:11:41.000Z,5,0,pemakaian dg mudah
6a1588bf9c71b62293d45237,GoPay,Mantap Aplikasi,2026-05-12T10:05:59.000Z,5,0,mantap aplikasi
6a1588bf9c71b62293d45238,GoPay,jangan download gopay ga ada perlindungan buat konsumen uang kita hilang ga bisa dibantu sama skali.... saya minta jangan download gopay sebelum menyesal,2026-05-12T10:00:11.000Z,1,0,jangan download gopay ga ada perlindungan buat konsumen uang kita hilang ga bisa dibantu sama skali saya minta jangan download gopay sebelum menyesal
6a1588bf9c71b62293d45239,GoPay,good job,2026-05-12T09:57:31.000Z,5,0,good job
6a1588bf9c71b62293d4523a,GoPay,Tingkatkan terus promonya & kualitasnya.. oke..,2026-05-12T09:52:34.000Z,3,0,tingkatkan terus promonya  kualitasnya oke
6a1588bf9c71b62293d4523b,GoPay,seneng banget Uda di bantu sama operator gopay nya ramah banget pulang makasih gopay,2026-05-12T09:52:25.000Z,5,0,seneng banget uda di bantu sama operator gopay nya ramah banget pulang makasih gopay
6a1588bf9c71b62293d4523c,GoPay,luar biasa amazing,2026-05-12T09:52:08.000Z,5,0,luar biasa amazing
6a1588bf9c71b62293d4523d,GoPay,bagus,2026-05-12T09:52:02.000Z,5,0,bagus
6a1588bf9c71b62293d4523e,GoPay,gopay ini our biasa saya senang sekali pake gopay,2026-05-12T09:52:02.000Z,5,0,gopay ini our biasa saya senang sekali pake gopay
6a1588bf9c71b62293d4523f,GoPay,bagus,2026-05-12T09:49:53.000Z,5,0,bagus
6a1588bf9c71b62293d45240,GoPay,very good,2026-05-12T09:48:12.000Z,5,0,very good
6a1588bf9c71b62293d45241,GoPay,mantap untuk maju bertransaksi,2026-05-12T09:38:55.000Z,5,0,mantap untuk maju bertransaksi
6a1588bf9c71b62293d45242,GoPay,happy full,2026-05-12T09:34:07.000Z,5,0,happy full
6a1588bf9c71b62293d45243,GoPay,jangan khawtir saya bisa bayar kok..sy bukan pengangguran punya coffee shop sendiri,2026-05-12T09:33:52.000Z,5,0,jangan khawtir saya bisa bayar koksy bukan pengangguran punya coffee shop sendiri
6a1588bf9c71b62293d45244,GoPay,Saya kasih bintang 🌟🌟🌟🌟🌟,2026-05-12T09:33:14.000Z,5,0,saya kasih bintang
6a1588bf9c71b62293d45245,GoPay,ok makasi,2026-05-12T09:31:07.000Z,5,0,ok makasi
6a1588bf9c71b62293d45246,GoPay,lumayan,2026-05-12T09:28:33.000Z,3,0,lumayan
6a1588bf9c71b62293d45247,GoPay,aku suka bisa top up dan tidak ada gangguan kayak Dana cuman masalah akun doang,2026-05-12T09:26:16.000Z,5,0,aku suka bisa top up dan tidak ada gangguan kayak dana cuman masalah akun doang
6a1588bf9c71b62293d45248,GoPay,sagat bagua,2026-05-12T09:22:11.000Z,5,0,sagat bagua
6a1588bf9c71b62293d45249,GoPay,mempermudah mengatasi masalah,2026-05-12T09:15:59.000Z,5,0,mempermudah mengatasi masalah
6a1588bf9c71b62293d4524a,GoPay,aplikasi bagus dan juga bisa mendapatkan koin Gopay gratis yang bisa ditukarkan menjadi diamond di ff dan ml,2026-05-12T09:13:03.000Z,5,0,aplikasi bagus dan juga bisa mendapatkan koin gopay gratis yang bisa ditukarkan menjadi diamond di ff dan ml
6a1588bf9c71b62293d4524b,GoPay,lumayan,2026-05-12T09:09:56.000Z,4,0,lumayan
6a1588bf9c71b62293d4524c,GoPay,Sangat membantu saya saat bertransaksi terimakasih gopay,2026-05-12T08:55:21.000Z,5,0,sangat membantu saya saat bertransaksi terimakasih gopay
6a1588bf9c71b62293d4524d,GoPay,cepat dan mudah,2026-05-12T08:50:56.000Z,5,0,cepat dan mudah
6a1588bf9c71b62293d4524e,GoPay,mantap sekali,2026-05-12T08:49:44.000Z,5,0,mantap sekali
6a1588bf9c71b62293d4524f,GoPay,mantapp,2026-05-12T08:48:20.000Z,4,0,mantapp
6a1588bf9c71b62293d45250,GoPay,good,2026-05-12T08:42:22.000Z,5,0,good
6a1588bf9c71b62293d45251,GoPay,oke,2026-05-12T08:40:52.000Z,5,0,oke
6a1588bf9c71b62293d45252,GoPay,Go pay sangat membantu dan bagus ..👍🏼,2026-05-12T08:38:24.000Z,5,0,go pay sangat membantu dan bagus
6a1588bf9c71b62293d45253,GoPay,ok,2026-05-12T08:35:02.000Z,5,0,ok
6a1588bf9c71b62293d45254,GoPay,good job Gopay,2026-05-12T08:30:38.000Z,5,0,good job gopay
6a1588bf9c71b62293d45255,GoPay,"Asli mantul produk baik,program & internalnya lebih bekerja dengan baik,,bebas iklan,bug,ataupun lelet,cepat bila dijalankan dan mengakses semua menu menu nya. Namun di sayangkan pernah juga dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi buruk / kurang bagus,terkadang perputarannya lambat banget dan cuma berputar"" saja.mungkin cuma hal yang biasa terjadi di apps ini dan yang lain2nya sesuai pengalaman transaksi sukses,,masukan tuk perkembangannya dibenahi smua kendala...",2026-05-12T08:28:59.000Z,5,0,asli mantul produk baikprogram  internalnya lebih bekerja dengan baikbebas iklanbugataupun leletcepat bila dijalankan dan mengakses semua menu menu nya namun di sayangkan pernah juga dipakai terkadang agak sulit membukanya pas saat koneksi lagi buruk  kurang bagusterkadang perputarannya lambat banget dan cuma berputar sajamungkin cuma hal yang biasa terjadi di apps ini dan yang lain2nya sesuai pengalaman transaksi suksesmasukan tuk perkembangannya dibenahi smua kendala
6a1588bf9c71b62293d45256,GoPay,"mau login, pas vermuk gagal terus, tolong solusi nya, parah amat nih",2026-05-12T08:14:22.000Z,1,0,mau login pas vermuk gagal terus tolong solusi nya parah amat nih
6a1588bf9c71b62293d45257,GoPay,bagus banget sangat membantu dan banyak diskon,2026-05-12T08:13:02.000Z,5,0,bagus banget sangat membantu dan banyak diskon
6a1588bf9c71b62293d45258,GoPay,"Please lah, daftar kuota internet itu diberi keterangan pembagian kuotanya apa. JANGAN NAMANYA DOANG. Gw beli kuota eksklusif 30 GB, gw kira kuota full 24 jam, ternyata lebih banyak kuota malam.",2026-05-12T08:08:12.000Z,1,0,please lah daftar kuota internet itu diberi keterangan pembagian kuotanya apa jangan namanya doang gw beli kuota eksklusif 30 gb gw kira kuota full 24 jam ternyata lebih banyak kuota malam
6a1588bf9c71b62293d45259,GoPay,lancar,2026-05-12T08:05:28.000Z,5,0,lancar
6a1588bf9c71b62293d4525a,GoPay,ok sip,2026-05-12T08:04:41.000Z,5,0,ok sip
6a1588bf9c71b62293d4525b,GoPay,aplikasinya sangat bagus dan aman digunakan terima kasih gopay,2026-05-12T07:53:53.000Z,5,0,aplikasinya sangat bagus dan aman digunakan terima kasih gopay
6a1588bf9c71b62293d4525c,GoPay,lumayan bagus APPL kamu,2026-05-12T07:43:20.000Z,5,0,lumayan bagus appl kamu
6a1588bf9c71b62293d4525d,GoPay,sy g tau knp pengajuan sy yg Idak diterima padahal br ini mau pinjam ol .tp mohon utk data sy dijaga,2026-05-12T07:42:03.000Z,3,0,sy g tau knp pengajuan sy yg idak diterima padahal br ini mau pinjam ol tp mohon utk data sy dijaga
6a1588bf9c71b62293d4525e,GoPay,terimakasih gopay transaksi pembayaran transfer cepat dan mudah semoga tambah berkembang untuk aplikasi gopay,2026-05-12T07:37:09.000Z,5,0,terimakasih gopay transaksi pembayaran transfer cepat dan mudah semoga tambah berkembang untuk aplikasi gopay
6a1588bf9c71b62293d4525f,GoPay,saya sudah 2x. top up gopay niat yh buat pesan makanan .tidak tau uang masuk yh kemna ....padahal transaksi sudah dari toko yh sudah sukses .tapi uang yh. tidak masuk ke akun gopay saya .gimana ini .nyangkut dimna uang Gus,2026-05-12T07:32:14.000Z,1,0,saya sudah 2x top up gopay niat yh buat pesan makanan tidak tau uang masuk yh kemna padahal transaksi sudah dari toko yh sudah sukses tapi uang yh tidak masuk ke akun gopay saya gimana ini nyangkut dimna uang gus
6a1588bf9c71b62293d45260,GoPay,keren,2026-05-12T07:29:20.000Z,5,0,keren
6a1588bf9c71b62293d45261,GoPay,seru pake gopayy,2026-05-12T07:27:54.000Z,5,0,seru pake gopayy
6a1588bf9c71b62293d45262,GoPay,sangat membantu,2026-05-12T07:10:09.000Z,5,0,sangat membantu
6a1588bf9c71b62293d45263,GoPay,tiap hari check-in A rewards tapi hadiahnya ga masuk mulu,2026-05-12T07:09:16.000Z,1,0,tiap hari checkin a rewards tapi hadiahnya ga masuk mulu
6a1588bf9c71b62293d45264,GoPay,apsi gajelas banget pdhl baru top up ke gopay tapi tiba tiba mau TF gbsa qris gbs mana dari tadi bacaannya fitur ini diblokir sementara tapi pas mau ganti pin mau perkuat akun gbsa notifikasi nya sama aja,2026-05-12T07:01:25.000Z,1,0,apsi gajelas banget pdhl baru top up ke gopay tapi tiba tiba mau tf gbsa qris gbs mana dari tadi bacaannya fitur ini diblokir sementara tapi pas mau ganti pin mau perkuat akun gbsa notifikasi nya sama aja
6a1588bf9c71b62293d45265,GoPay,ok👍👍👍👍👍,2026-05-12T07:00:09.000Z,5,0,ok
6a1588bf9c71b62293d45266,GoPay,top banget,2026-05-12T06:59:47.000Z,5,0,top banget
6a1588bf9c71b62293d45267,GoPay,terimakasih GoPay...saya senang bisa nabung di gopay.,2026-05-12T06:49:17.000Z,5,0,terimakasih gopaysaya senang bisa nabung di gopay
6a1588bf9c71b62293d45268,GoPay,saya kirim uang jumlah besar nggk terkirim dari kemarin... batalin transaksinya woyy,2026-05-12T06:44:21.000Z,1,0,saya kirim uang jumlah besar nggk terkirim dari kemarin batalin transaksinya woyy
6a1588bf9c71b62293d45269,GoPay,bagus,2026-05-12T06:35:34.000Z,4,0,bagus
6a1588bf9c71b62293d4526a,GoPay,bagus,2026-05-12T06:33:12.000Z,5,0,bagus
6a1588bf9c71b62293d4526b,GoPay,"entah kenapa selalu gangguan teknis terus, pdhl udh d update",2026-05-12T06:30:28.000Z,1,0,entah kenapa selalu gangguan teknis terus pdhl udh d update
6a1588bf9c71b62293d4526c,GoPay,bagus,2026-05-12T06:08:52.000Z,5,0,bagus
6a1588bf9c71b62293d4526d,GoPay,sangat membantu dan peroses transaksi cepet,2026-05-12T06:04:26.000Z,5,0,sangat membantu dan peroses transaksi cepet
6a1588bf9c71b62293d4526e,GoPay,sangat bagus praktis dan cepat Kereeen deeh,2026-05-12T06:01:53.000Z,5,0,sangat bagus praktis dan cepat kereeen deeh
6a1588bf9c71b62293d4526f,GoPay,sangat bagus,2026-05-12T05:44:41.000Z,5,0,sangat bagus
6a1588bf9c71b62293d45270,GoPay,bagus,2026-05-12T05:38:02.000Z,5,0,bagus
6a1588bf9c71b62293d45271,GoPay,Bisakah untuk tidak me-reset semua proses “kasih makan kucing” ke 0 lagi setiap pengguna tidak sempat masuk Gopay Pet selama satu hari saja karena lupa atau kesibukan? Tolong hargai pengguna Gopay yang sudah susah payah berusaha memburu Gopay Coins! Berikan ganti rugi 10000 koin Gopay ke setiap pengguna Gopay sekarang!,2026-05-12T05:11:28.000Z,1,0,bisakah untuk tidak mereset semua proses kasih makan kucing ke 0 lagi setiap pengguna tidak sempat masuk gopay pet selama satu hari saja karena lupa atau kesibukan tolong hargai pengguna gopay yang sudah susah payah berusaha memburu gopay coins berikan ganti rugi 10000 koin gopay ke setiap pengguna gopay sekarang
6a1588bf9c71b62293d45272,GoPay,sangat membantu,2026-05-12T05:09:20.000Z,5,0,sangat membantu
6a1588bf9c71b62293d45273,GoPay,bagus,2026-05-12T05:09:20.000Z,5,0,bagus
6a1588bf9c71b62293d45274,GoPay,"transfer lebih mudah belanja pulsa/paket data juga lebih gampang, tapi gopaylater Dan gopinjam nya dong tolong dibantu agar saya bisa menikmati fiturnya Teri makasih.",2026-05-12T05:07:08.000Z,5,0,transfer lebih mudah belanja pulsapaket data juga lebih gampang tapi gopaylater dan gopinjam nya dong tolong dibantu agar saya bisa menikmati fiturnya teri makasih
6a1588bf9c71b62293d45275,GoPay,jos pokok nya,2026-05-12T05:05:29.000Z,5,0,jos pokok nya
6a1588bf9c71b62293d45276,GoPay,"Murah setiap hari? bukan hobi saya (♂️,🇮🇩,Lahir 11 September 2007,18 Tahun),Orang buat iklan kok Sombong (Greed) Sombong tidak bisa sukses & viral.",2026-05-12T04:57:20.000Z,1,1,murah setiap hari bukan hobi saya lahir 11 september 200718 tahunorang buat iklan kok sombong greed sombong tidak bisa sukses  viral
6a1588bf9c71b62293d45277,GoPay,Baik,2026-05-12T04:47:49.000Z,5,0,baik
6a1588bf9c71b62293d45278,GoPay,mantap,2026-05-12T04:47:21.000Z,5,0,mantap
6a1588bf9c71b62293d45279,GoPay,Alhamdulillah buat transaksi kecil mah masuk 🙏,2026-05-12T04:42:13.000Z,5,0,alhamdulillah buat transaksi kecil mah masuk
6a1588bf9c71b62293d4527a,GoPay,mantap,2026-05-12T04:36:32.000Z,5,0,mantap
6a1588bf9c71b62293d4527b,GoPay,knapa ketika teman sya sesama gopay ngirim ke saya kok di proses trus ya,2026-05-12T04:36:26.000Z,5,0,knapa ketika teman sya sesama gopay ngirim ke saya kok di proses trus ya
6a1588bf9c71b62293d4527c,GoPay,ok,2026-05-12T04:35:49.000Z,5,0,ok
6a1588bf9c71b62293d4527d,GoPay,sudah ok,2026-05-12T04:32:25.000Z,5,0,sudah ok
6a1588bf9c71b62293d4527e,GoPay,saya sangat terbantu dengan ada aplikasi gopay ini sehingga mudah untuk transaksi bagi saya.,2026-05-12T04:31:58.000Z,5,0,saya sangat terbantu dengan ada aplikasi gopay ini sehingga mudah untuk transaksi bagi saya
6a1588bf9c71b62293d4527f,GoPay,apknya sangat membantu.kalau mau transaksi,2026-05-12T04:21:22.000Z,5,0,apknya sangat membantukalau mau transaksi
6a1588bf9c71b62293d45280,GoPay,sangat aman terpercaya untung menyimpan uang,2026-05-12T04:15:02.000Z,5,0,sangat aman terpercaya untung menyimpan uang
6a1588bf9c71b62293d45281,GoPay,baik,2026-05-12T04:09:37.000Z,5,0,baik
6a1588bf9c71b62293d45282,GoPay,sangat aman,2026-05-12T04:08:18.000Z,5,0,sangat aman
6a1588bf9c71b62293d45283,GoPay,sangat membantu,2026-05-12T03:59:24.000Z,5,0,sangat membantu
6a1588bf9c71b62293d45284,GoPay,apl yg SGT bermanfaat,2026-05-12T03:52:15.000Z,5,0,apl yg sgt bermanfaat
6a1588bf9c71b62293d45285,GoPay,good luck,2026-05-12T03:51:19.000Z,5,0,good luck
6a1588bf9c71b62293d45286,GoPay,saldo hilang gk jelas,2026-05-12T03:50:10.000Z,1,0,saldo hilang gk jelas
6a1588bf9c71b62293d45287,GoPay,mantap,2026-05-12T03:46:01.000Z,5,0,mantap
6a1588bf9c71b62293d45288,GoPay,masuk,2026-05-12T03:42:52.000Z,5,0,masuk
6a1588bf9c71b62293d45289,GoPay,giliran minjam uang lama tapi giliran nagih sampe di spam itu telpon gopay apk terburuk di dunia,2026-05-12T03:42:11.000Z,1,0,giliran minjam uang lama tapi giliran nagih sampe di spam itu telpon gopay apk terburuk di dunia
6a1588bf9c71b62293d4528a,GoPay,sangat bagus,2026-05-12T03:33:42.000Z,5,0,sangat bagus
6a1588bf9c71b62293d4528b,GoPay,sangat bagus dan tidak ribet👍,2026-05-12T03:33:35.000Z,5,0,sangat bagus dan tidak ribet
6a1588bf9c71b62293d4528c,GoPay,"bermanfaat,at",2026-05-12T03:24:19.000Z,5,0,bermanfaatat
6a1588bf9c71b62293d4528d,GoPay,Terimakasih 🙏🏻🙏🏻,2026-05-12T03:22:45.000Z,5,0,terimakasih
6a1588bf9c71b62293d4528e,GoPay,sangat baik,2026-05-12T03:20:37.000Z,5,0,sangat baik
6a1588bf9c71b62293d4528f,GoPay,bagus,2026-05-12T03:12:07.000Z,5,0,bagus
6a1588bf9c71b62293d45290,GoPay,"saya harap bisa mengajukan pinjaman saya , Karena ini lagi butuh banget",2026-05-12T03:10:56.000Z,5,0,saya harap bisa mengajukan pinjaman saya  karena ini lagi butuh banget
6a1588bf9c71b62293d45291,GoPay,bagus,2026-05-12T03:08:19.000Z,5,0,bagus
6a1588bf9c71b62293d45292,GoPay,sangat membantu,2026-05-12T03:05:01.000Z,5,0,sangat membantu
6a1588bf9c71b62293d45293,GoPay,Ok,2026-05-12T03:04:35.000Z,5,0,ok
6a1588bf9c71b62293d45294,GoPay,"ewalet sampah,top up dri gak masuk2 malah disuruh menunggu sudah 24 jam tidak ada tindakan,ditransaksi berhasil tapi saldo gak ada..barusan dalam seumur hidup dapat begini...bagus ke ewalet yg lain aja..fast respon lagi...👎👎",2026-05-12T03:03:41.000Z,1,1,ewalet sampahtop up dri gak masuk2 malah disuruh menunggu sudah 24 jam tidak ada tindakanditransaksi berhasil tapi saldo gak adabarusan dalam seumur hidup dapat beginibagus ke ewalet yg lain ajafast respon lagi
6a1588bf9c71b62293d45295,GoPay,baik,2026-05-12T03:00:47.000Z,5,0,baik
6a1588bf9c71b62293d45296,GoPay,mantap,2026-05-12T02:52:47.000Z,5,0,mantap
6a1588bf9c71b62293d45297,GoPay,matapppppp,2026-05-12T02:49:45.000Z,5,0,matapppppp
6a1588bf9c71b62293d45298,GoPay,jos,2026-05-12T02:45:08.000Z,5,0,jos
6a1588bf9c71b62293d45299,GoPay,mantap,2026-05-12T02:44:07.000Z,5,0,mantap
6a1588bf9c71b62293d4529a,GoPay,matap bagus buat transaksi jual beli online,2026-05-12T02:40:13.000Z,5,0,matap bagus buat transaksi jual beli online
6a1588bf9c71b62293d4529b,GoPay,"HAHA HA H A Aplikasi buatan anak bangsa.Satu kata RAKUS. INDONESIA BANGET Di transfer MAKAN ADMIN,DAPAT TRANSFERAN KENA ADMIN JUGA.",2026-05-12T02:34:30.000Z,5,0,haha ha h a aplikasi buatan anak bangsasatu kata rakus indonesia banget di transfer makan admindapat transferan kena admin juga
6a1588bf9c71b62293d4529c,GoPay,bagus,2026-05-12T02:34:20.000Z,5,0,bagus
6a1588bf9c71b62293d4529d,GoPay,apalagi kalo saya dapet gopaypaylaternya saya kasih bintang 100 beneran,2026-05-12T02:33:09.000Z,5,0,apalagi kalo saya dapet gopaypaylaternya saya kasih bintang 100 beneran
